variant benchmark hosts processes schedulers cores workers runtime
Unordered brock800_2 8 16 4 5 64 438.994652888
Unordered brock800_2 8 16 4 5 64 439.479773987
Unordered brock800_2 8 16 4 5 64 444.619636064
Unordered brock800_2 8 16 4 5 64 446.562634573
Unordered brock800_2 8 16 4 5 64 453.252432007
Unordered brock800_2 8 16 4 5 64 458.564293348
Unordered brock800_2 16 32 4 5 128 212.591073806
Unordered brock800_2 16 32 4 5 128 213.533281519
Unordered brock800_2 16 32 4 5 128 213.796825916
Unordered brock800_2 16 32 4 5 128 214.547040957
Unordered brock800_2 16 32 4 5 128 216.210719796
Unordered brock800_2 16 32 4 5 128 223.362279482
Unordered brock800_2 16 32 4 5 128 224.078712584
Unordered brock800_2 16 32 4 5 128 226.046885837
Unordered brock800_2 16 32 4 5 128 226.853825647
Unordered brock800_2 16 32 4 5 128 235.69128158
Unordered brock800_2 17 50 4 5 200 121.513158649
Unordered brock800_2 17 50 4 5 200 1231.399409728
Unordered brock800_2 17 50 4 5 200 160.751412856
Unordered brock800_2 17 50 4 5 200 162.070695191
Unordered brock800_2 17 50 4 5 200 163.130479546
Unordered brock800_2 17 50 4 5 200 166.640201483
Unordered brock800_2 17 50 4 5 200 169.228985329
Unordered brock800_2 17 50 4 5 200 173.357394665
Unordered brock800_2 17 50 4 5 200 175.728007721
Unordered brock800_2 17 50 4 5 200 176.012956331
Unordered brock800_3 1 1 1 2 1 NA
Unordered brock800_3 1 1 1 2 1 NA
Unordered brock800_3 1 1 1 2 1 NA
Unordered brock800_3 1 1 1 2 1 NA
Unordered brock800_3 1 1 1 2 1 NA
Unordered brock800_3 1 1 1 2 1 NA
Unordered brock800_3 1 1 1 2 1 NA
Unordered brock800_3 1 1 1 2 1 NA
Unordered brock800_3 1 1 1 2 1 NA
Unordered brock800_3 1 1 1 2 1 NA
Unordered brock800_3 1 1 2 3 2 NA
Unordered brock800_3 1 1 2 3 2 NA
Unordered brock800_3 1 1 2 3 2 NA
Unordered brock800_3 1 1 2 3 2 NA
Unordered brock800_3 1 1 2 3 2 NA
Unordered brock800_3 1 1 2 3 2 NA
Unordered brock800_3 1 1 2 3 2 NA
Unordered brock800_3 1 1 2 3 2 NA
Unordered brock800_3 1 1 2 3 2 NA
Unordered brock800_3 1 1 2 3 2 NA
Unordered brock800_3 1 1 4 5 4 1486.866228903
Unordered brock800_3 1 1 4 5 4 1835.18685938
Unordered brock800_3 1 1 4 5 4 2459.098699464
Unordered brock800_3 1 1 4 5 4 3565.338425586
Unordered brock800_3 1 1 4 5 4 NA
Unordered brock800_3 1 1 4 5 4 NA
Unordered brock800_3 1 1 4 5 4 NA
Unordered brock800_3 1 1 4 5 4 NA
Unordered brock800_3 1 1 4 5 4 NA
Unordered brock800_3 1 1 4 5 4 NA
Unordered brock800_3 2 2 4 5 8 1776.834970035
Unordered brock800_3 2 2 4 5 8 1791.5816464
Unordered brock800_3 2 2 4 5 8 1818.824980479
Unordered brock800_3 2 2 4 5 8 1824.264443731
Unordered brock800_3 2 2 4 5 8 1833.211672424
Unordered brock800_3 2 2 4 5 8 1834.385008276
Unordered brock800_3 2 2 4 5 8 1839.814746134
Unordered brock800_3 2 2 4 5 8 1848.695136762
Unordered brock800_3 2 2 4 5 8 1854.654124972
Unordered brock800_3 2 2 4 5 8 1865.967564156
Unordered brock800_3 4 8 4 5 32 197.50151679
Unordered brock800_3 4 8 4 5 32 446.371431004
Unordered brock800_3 4 8 4 5 32 450.427985755
Unordered brock800_3 4 8 4 5 32 457.752897244
Unordered brock800_3 4 8 4 5 32 461.400914711
Unordered brock800_3 4 8 4 5 32 462.821105815
Unordered brock800_3 4 8 4 5 32 464.564568098
Unordered brock800_3 4 8 4 5 32 468.095497831
Unordered brock800_3 4 8 4 5 32 468.740909168
Unordered brock800_3 4 8 4 5 32 477.179400233
Unordered brock800_3 8 16 4 5 64 227.169062398
Unordered brock800_3 8 16 4 5 64 230.606821761
Unordered brock800_3 8 16 4 5 64 231.150078581
Unordered brock800_3 8 16 4 5 64 232.143946034
Unordered brock800_3 8 16 4 5 64 232.764873917
Unordered brock800_3 8 16 4 5 64 234.370376654
Unordered brock800_3 8 16 4 5 64 234.417603082
Unordered brock800_3 8 16 4 5 64 235.628871358
Unordered brock800_3 8 16 4 5 64 236.325393829
Unordered brock800_3 8 16 4 5 64 237.699437831
Unordered brock800_3 16 32 4 5 128 113.729777923
Unordered brock800_3 16 32 4 5 128 115.922255622
Unordered brock800_3 16 32 4 5 128 117.163636781
Unordered brock800_3 16 32 4 5 128 117.635894167
Unordered brock800_3 16 32 4 5 128 118.101382009
Unordered brock800_3 16 32 4 5 128 120.808664261
Unordered brock800_3 16 32 4 5 128 121.561110303
Unordered brock800_3 16 32 4 5 128 121.976758185
Unordered brock800_3 16 32 4 5 128 123.881733741
Unordered brock800_3 16 32 4 5 128 126.316310314
Unordered brock800_3 17 50 4 5 200 81.601503448
Unordered brock800_3 17 50 4 5 200 83.893275384
Unordered brock800_3 17 50 4 5 200 90.930623706
Unordered brock800_3 17 50 4 5 200 90.95898473
Unordered brock800_3 17 50 4 5 200 91.219518456
Unordered brock800_3 17 50 4 5 200 91.750554793
Unordered brock800_3 17 50 4 5 200 92.437142328
Unordered brock800_3 17 50 4 5 200 92.530766712
Unordered brock800_3 17 50 4 5 200 93.097297826
Unordered brock800_3 17 50 4 5 200 93.772893082
Unordered brock800_4 1 1 1 2 1 NA
Unordered brock800_4 1 1 1 2 1 NA
Unordered brock800_4 1 1 1 2 1 NA
Unordered brock800_4 1 1 1 2 1 NA
Unordered brock800_4 1 1 1 2 1 NA
Unordered brock800_4 1 1 1 2 1 NA
Unordered brock800_4 1 1 1 2 1 NA
Unordered brock800_4 1 1 1 2 1 NA
Unordered brock800_4 1 1 1 2 1 NA
Unordered brock800_4 1 1 1 2 1 NA
Unordered brock800_4 1 1 2 3 2 NA
Unordered brock800_4 1 1 2 3 2 NA
Unordered brock800_4 1 1 2 3 2 NA
Unordered brock800_4 1 1 2 3 2 NA
Unordered brock800_4 1 1 2 3 2 NA
Unordered brock800_4 1 1 2 3 2 NA
Unordered brock800_4 1 1 2 3 2 NA
Unordered brock800_4 1 1 2 3 2 NA
Unordered brock800_4 1 1 2 3 2 NA
Unordered brock800_4 1 1 2 3 2 NA
Unordered brock800_4 1 1 4 5 4 NA
Unordered brock800_4 1 1 4 5 4 NA
Unordered brock800_4 1 1 4 5 4 NA
Unordered brock800_4 1 1 4 5 4 NA
Unordered brock800_4 1 1 4 5 4 NA
Unordered brock800_4 1 1 4 5 4 NA
Unordered brock800_4 1 1 4 5 4 NA
Unordered brock800_4 1 1 4 5 4 NA
Unordered brock800_4 1 1 4 5 4 NA
Unordered brock800_4 1 1 4 5 4 NA
Unordered brock800_4 2 2 4 5 8 2519.168257668
Unordered brock800_4 2 2 4 5 8 2529.847358793
Unordered brock800_4 2 2 4 5 8 2558.753367047
Unordered brock800_4 2 2 4 5 8 2568.882626613
Unordered brock800_4 2 2 4 5 8 2810.179920835
Unordered brock800_4 2 2 4 5 8 2822.721197301
Unordered brock800_4 2 2 4 5 8 2835.517909869
Unordered brock800_4 2 2 4 5 8 2850.735454229
Unordered brock800_4 2 2 4 5 8 2857.092263064
Unordered brock800_4 2 2 4 5 8 2878.425592614
Unordered brock800_4 4 8 4 5 32 638.811931787
Unordered brock800_4 4 8 4 5 32 652.484063905
Unordered brock800_4 4 8 4 5 32 656.474413109
Unordered brock800_4 4 8 4 5 32 674.460687841
Unordered brock800_4 4 8 4 5 32 704.582988831
Unordered brock800_4 4 8 4 5 32 711.923606691
Unordered brock800_4 4 8 4 5 32 712.983576929
Unordered brock800_4 4 8 4 5 32 714.768391238
Unordered brock800_4 4 8 4 5 32 726.475372335
Unordered brock800_4 4 8 4 5 32 728.743172244
Unordered brock800_4 8 16 4 5 64 315.165198512
Unordered brock800_4 8 16 4 5 64 329.737030298
Unordered brock800_4 8 16 4 5 64 330.253473579
Unordered brock800_4 8 16 4 5 64 355.326593179
Unordered brock800_4 8 16 4 5 64 358.940897165
Unordered brock800_4 8 16 4 5 64 366.312888852
Unordered brock800_4 8 16 4 5 64 371.86251757
Unordered brock800_4 8 16 4 5 64 373.238890207
Unordered brock800_4 8 16 4 5 64 374.753462897
Unordered brock800_4 8 16 4 5 64 69.274057345
Unordered brock800_4 16 32 4 5 128 157.19903394
Unordered brock800_4 16 32 4 5 128 162.830414645
Unordered brock800_4 16 32 4 5 128 163.967508226
Unordered brock800_4 16 32 4 5 128 169.072442863
Unordered brock800_4 16 32 4 5 128 171.144099362
Unordered brock800_4 16 32 4 5 128 172.318979007
Unordered brock800_4 16 32 4 5 128 175.140444072
Unordered brock800_4 16 32 4 5 128 190.943257123
Unordered brock800_4 16 32 4 5 128 68.181379889
Unordered brock800_4 16 32 4 5 128 95.742192996
Unordered brock800_4 17 50 4 5 200 132.210211637
Unordered brock800_4 17 50 4 5 200 133.946835654
Unordered brock800_4 17 50 4 5 200 136.122275412
Unordered brock800_4 17 50 4 5 200 137.951381532
Unordered brock800_4 17 50 4 5 200 139.551671095
Unordered brock800_4 17 50 4 5 200 145.242651144
Unordered brock800_4 17 50 4 5 200 146.055147783
Unordered brock800_4 17 50 4 5 200 152.748146844
Unordered brock800_4 17 50 4 5 200 154.827814912
Unordered brock800_4 17 50 4 5 200 28.535109509
Unordered MANN_a45 1 1 1 2 1 299.308327465
Unordered MANN_a45 1 1 1 2 1 299.480139385
Unordered MANN_a45 1 1 1 2 1 301.269529891
Unordered MANN_a45 1 1 1 2 1 305.597684511
Unordered MANN_a45 1 1 1 2 1 305.795170543
Unordered MANN_a45 1 1 1 2 1 306.287401623
Unordered MANN_a45 1 1 1 2 1 310.239811836
Unordered MANN_a45 1 1 1 2 1 312.017670246
Unordered MANN_a45 1 1 1 2 1 313.514898154
Unordered MANN_a45 1 1 1 2 1 315.16738854
Unordered MANN_a45 1 1 2 3 2 146.178796206
Unordered MANN_a45 1 1 2 3 2 163.698462545
Unordered MANN_a45 1 1 2 3 2 164.920766844
Unordered MANN_a45 1 1 2 3 2 166.128323728
Unordered MANN_a45 1 1 2 3 2 168.46095212
Unordered MANN_a45 1 1 2 3 2 169.51607798
Unordered MANN_a45 1 1 2 3 2 170.761560576
Unordered MANN_a45 1 1 2 3 2 173.071506888
Unordered MANN_a45 1 1 2 3 2 178.683876641
Unordered MANN_a45 1 1 2 3 2 179.100942182
Unordered MANN_a45 1 1 4 5 4 86.807152778
Unordered MANN_a45 1 1 4 5 4 87.999260934
Unordered MANN_a45 1 1 4 5 4 92.923716445
Unordered MANN_a45 1 1 4 5 4 93.542594244
Unordered MANN_a45 1 1 4 5 4 93.805025383
Unordered MANN_a45 1 1 4 5 4 93.979471697
Unordered MANN_a45 1 1 4 5 4 95.114479425
Unordered MANN_a45 1 1 4 5 4 95.301394599
Unordered MANN_a45 1 1 4 5 4 95.885795145
Unordered MANN_a45 1 1 4 5 4 96.927362136
Unordered MANN_a45 2 2 4 5 8 48.754110515
Unordered MANN_a45 2 2 4 5 8 48.755625826
Unordered MANN_a45 2 2 4 5 8 49.707986173
Unordered MANN_a45 2 2 4 5 8 50.081884676
Unordered MANN_a45 2 2 4 5 8 50.43480071
Unordered MANN_a45 2 2 4 5 8 51.009970307
Unordered MANN_a45 2 2 4 5 8 51.850653763
Unordered MANN_a45 2 2 4 5 8 51.942539856
Unordered MANN_a45 2 2 4 5 8 53.534215198
Unordered MANN_a45 2 2 4 5 8 53.733085586
Unordered MANN_a45 4 8 4 5 32 21.621407298
Unordered MANN_a45 4 8 4 5 32 21.907201457
Unordered MANN_a45 4 8 4 5 32 22.7421082
Unordered MANN_a45 4 8 4 5 32 23.203475307
Unordered MANN_a45 4 8 4 5 32 23.912470412
Unordered MANN_a45 4 8 4 5 32 24.011697313
Unordered MANN_a45 4 8 4 5 32 24.492872777
Unordered MANN_a45 4 8 4 5 32 24.71109675
Unordered MANN_a45 4 8 4 5 32 25.245427285
Unordered MANN_a45 4 8 4 5 32 25.378630552
Unordered MANN_a45 8 16 4 5 64 18.769633218
Unordered MANN_a45 8 16 4 5 64 18.872278727
Unordered MANN_a45 8 16 4 5 64 18.941535802
Unordered MANN_a45 8 16 4 5 64 19.128489191
Unordered MANN_a45 8 16 4 5 64 19.225323179
Unordered MANN_a45 8 16 4 5 64 19.408456357
Unordered MANN_a45 8 16 4 5 64 19.503712301
Unordered MANN_a45 8 16 4 5 64 19.95403347
Unordered MANN_a45 8 16 4 5 64 20.253295358
Unordered MANN_a45 8 16 4 5 64 20.46739343
Unordered MANN_a45 16 32 4 5 128 18.28853415
Unordered MANN_a45 16 32 4 5 128 18.336027318
Unordered MANN_a45 16 32 4 5 128 18.435750713
Unordered MANN_a45 16 32 4 5 128 18.517415161
Unordered MANN_a45 16 32 4 5 128 18.737425549
Unordered MANN_a45 16 32 4 5 128 18.837520971
Unordered MANN_a45 16 32 4 5 128 18.862699817
Unordered MANN_a45 16 32 4 5 128 18.920679109
Unordered MANN_a45 16 32 4 5 128 19.395221344
Unordered MANN_a45 16 32 4 5 128 19.819169686
Unordered MANN_a45 17 50 4 5 200 18.394770006
Unordered MANN_a45 17 50 4 5 200 18.555427728
Unordered MANN_a45 17 50 4 5 200 18.587531812
Unordered MANN_a45 17 50 4 5 200 18.959806159
Unordered MANN_a45 17 50 4 5 200 18.966007752
Unordered MANN_a45 17 50 4 5 200 19.036431056
Unordered MANN_a45 17 50 4 5 200 19.220817778
Unordered MANN_a45 17 50 4 5 200 19.243456094
Unordered MANN_a45 17 50 4 5 200 19.304674194
Unordered MANN_a45 17 50 4 5 200 19.87172059
Unordered p_hat1000-2 1 1 1 2 1 283.227789144
Unordered p_hat1000-2 1 1 1 2 1 287.426751613
Unordered p_hat1000-2 1 1 1 2 1 292.113218992
Unordered p_hat1000-2 1 1 1 2 1 294.759557177
Unordered p_hat1000-2 1 1 1 2 1 299.828182207
Unordered p_hat1000-2 1 1 1 2 1 300.967150691
Unordered p_hat1000-2 1 1 1 2 1 302.217045609
Unordered p_hat1000-2 1 1 1 2 1 303.276022721
Unordered p_hat1000-2 1 1 1 2 1 303.909793817
Unordered p_hat1000-2 1 1 1 2 1 304.488057135
Unordered p_hat1000-2 1 1 2 3 2 156.840696136
Unordered p_hat1000-2 1 1 2 3 2 158.164475007
Unordered p_hat1000-2 1 1 2 3 2 158.858031565
Unordered p_hat1000-2 1 1 2 3 2 158.969838046
Unordered p_hat1000-2 1 1 2 3 2 159.05546421
Unordered p_hat1000-2 1 1 2 3 2 159.521174944
Unordered p_hat1000-2 1 1 2 3 2 160.659355517
Unordered p_hat1000-2 1 1 2 3 2 163.760537274
Unordered p_hat1000-2 1 1 2 3 2 163.795773925
Unordered p_hat1000-2 1 1 2 3 2 164.45828555
Unordered p_hat1000-2 1 1 4 5 4 88.81505836
Unordered p_hat1000-2 1 1 4 5 4 88.964704828
Unordered p_hat1000-2 1 1 4 5 4 89.078620263
Unordered p_hat1000-2 1 1 4 5 4 89.203519158
Unordered p_hat1000-2 1 1 4 5 4 89.441356097
Unordered p_hat1000-2 1 1 4 5 4 89.48353904
Unordered p_hat1000-2 1 1 4 5 4 89.576571295
Unordered p_hat1000-2 1 1 4 5 4 89.628023582
Unordered p_hat1000-2 1 1 4 5 4 89.706155344
Unordered p_hat1000-2 1 1 4 5 4 93.101236946
Unordered p_hat1000-2 2 2 4 5 8 46.052327095
Unordered p_hat1000-2 2 2 4 5 8 46.493612509
Unordered p_hat1000-2 2 2 4 5 8 46.776048739
Unordered p_hat1000-2 2 2 4 5 8 47.071325924
Unordered p_hat1000-2 2 2 4 5 8 47.271314218
Unordered p_hat1000-2 2 2 4 5 8 47.366713451
Unordered p_hat1000-2 2 2 4 5 8 47.68437187
Unordered p_hat1000-2 2 2 4 5 8 47.984842046
Unordered p_hat1000-2 2 2 4 5 8 49.116903051
Unordered p_hat1000-2 2 2 4 5 8 49.310369998
Unordered p_hat1000-2 4 8 4 5 32 13.507366527
Unordered p_hat1000-2 4 8 4 5 32 13.513678388
Unordered p_hat1000-2 4 8 4 5 32 13.575475912
Unordered p_hat1000-2 4 8 4 5 32 13.890482302
Unordered p_hat1000-2 4 8 4 5 32 13.990290296
Unordered p_hat1000-2 4 8 4 5 32 13.994316585
Unordered p_hat1000-2 4 8 4 5 32 14.235210465
Unordered p_hat1000-2 4 8 4 5 32 14.262423334
Unordered p_hat1000-2 4 8 4 5 32 16.868133283
Unordered p_hat1000-2 4 8 4 5 32 18.413704548
Unordered p_hat1000-2 8 16 4 5 64 7.463749329
Unordered p_hat1000-2 8 16 4 5 64 7.58853746
Unordered p_hat1000-2 8 16 4 5 64 7.64285908
Unordered p_hat1000-2 8 16 4 5 64 7.701119036
Unordered p_hat1000-2 8 16 4 5 64 7.842816773
Unordered p_hat1000-2 8 16 4 5 64 7.8477043
Unordered p_hat1000-2 8 16 4 5 64 7.955863922
Unordered p_hat1000-2 8 16 4 5 64 7.979052687
Unordered p_hat1000-2 8 16 4 5 64 7.991968535
Unordered p_hat1000-2 8 16 4 5 64 8.358262864
Unordered p_hat1000-2 16 32 4 5 128 4.514914433
Unordered p_hat1000-2 16 32 4 5 128 4.713236616
Unordered p_hat1000-2 16 32 4 5 128 4.770386555
Unordered p_hat1000-2 16 32 4 5 128 5.003735476
Unordered p_hat1000-2 16 32 4 5 128 5.164856747
Unordered p_hat1000-2 16 32 4 5 128 5.179483187
Unordered p_hat1000-2 16 32 4 5 128 5.29747412
Unordered p_hat1000-2 16 32 4 5 128 5.313566193
Unordered p_hat1000-2 16 32 4 5 128 5.321444216
Unordered p_hat1000-2 16 32 4 5 128 5.408958282
Unordered p_hat1000-2 17 50 4 5 200 4.230577333
Unordered p_hat1000-2 17 50 4 5 200 4.379104314
Unordered p_hat1000-2 17 50 4 5 200 4.434602733
Unordered p_hat1000-2 17 50 4 5 200 4.529673286
Unordered p_hat1000-2 17 50 4 5 200 4.557535321
Unordered p_hat1000-2 17 50 4 5 200 4.634290766
Unordered p_hat1000-2 17 50 4 5 200 4.824897173
Unordered p_hat1000-2 17 50 4 5 200 4.828626867
Unordered p_hat1000-2 17 50 4 5 200 4.899595793
Unordered p_hat1000-2 17 50 4 5 200 5.086085143
Unordered p_hat500-3 1 1 1 2 1 162.775430261
Unordered p_hat500-3 1 1 1 2 1 162.912985403
Unordered p_hat500-3 1 1 1 2 1 165.46588984
Unordered p_hat500-3 1 1 1 2 1 167.148379824
Unordered p_hat500-3 1 1 1 2 1 167.492481599
Unordered p_hat500-3 1 1 1 2 1 170.276102989
Unordered p_hat500-3 1 1 1 2 1 171.271011578
Unordered p_hat500-3 1 1 1 2 1 171.631020755
Unordered p_hat500-3 1 1 1 2 1 172.253436665
Unordered p_hat500-3 1 1 1 2 1 176.292897781
Unordered p_hat500-3 1 1 2 3 2 103.24799324
Unordered p_hat500-3 1 1 2 3 2 104.958847601
Unordered p_hat500-3 1 1 2 3 2 91.396091542
Unordered p_hat500-3 1 1 2 3 2 92.535961038
Unordered p_hat500-3 1 1 2 3 2 93.0074315
Unordered p_hat500-3 1 1 2 3 2 93.42139382
Unordered p_hat500-3 1 1 2 3 2 93.739884387
Unordered p_hat500-3 1 1 2 3 2 95.012647028
Unordered p_hat500-3 1 1 2 3 2 96.094201839
Unordered p_hat500-3 1 1 2 3 2 99.105852809
Unordered p_hat500-3 1 1 4 5 4 50.261731533
Unordered p_hat500-3 1 1 4 5 4 50.688295351
Unordered p_hat500-3 1 1 4 5 4 52.604849145
Unordered p_hat500-3 1 1 4 5 4 52.693733187
Unordered p_hat500-3 1 1 4 5 4 53.266263581
Unordered p_hat500-3 1 1 4 5 4 53.384019201
Unordered p_hat500-3 1 1 4 5 4 54.208113312
Unordered p_hat500-3 1 1 4 5 4 54.80240514
Unordered p_hat500-3 1 1 4 5 4 55.075157927
Unordered p_hat500-3 1 1 4 5 4 58.796398623
Unordered p_hat500-3 2 2 4 5 8 26.897224933
Unordered p_hat500-3 2 2 4 5 8 27.194917578
Unordered p_hat500-3 2 2 4 5 8 27.22556177
Unordered p_hat500-3 2 2 4 5 8 27.639491123
Unordered p_hat500-3 2 2 4 5 8 27.887911963
Unordered p_hat500-3 2 2 4 5 8 28.206148603
Unordered p_hat500-3 2 2 4 5 8 28.272337118
Unordered p_hat500-3 2 2 4 5 8 28.723275462
Unordered p_hat500-3 2 2 4 5 8 28.828669661
Unordered p_hat500-3 2 2 4 5 8 29.069383119
Unordered p_hat500-3 4 8 4 5 32 7.548674665
Unordered p_hat500-3 4 8 4 5 32 7.872637767
Unordered p_hat500-3 4 8 4 5 32 8.247712541
Unordered p_hat500-3 4 8 4 5 32 8.331472672
Unordered p_hat500-3 4 8 4 5 32 8.348874555
Unordered p_hat500-3 4 8 4 5 32 8.419301557
Unordered p_hat500-3 4 8 4 5 32 8.592234526
Unordered p_hat500-3 4 8 4 5 32 8.684208914
Unordered p_hat500-3 4 8 4 5 32 8.781192678
Unordered p_hat500-3 4 8 4 5 32 9.219587745
Unordered p_hat500-3 8 16 4 5 64 4.469020011
Unordered p_hat500-3 8 16 4 5 64 4.636344559
Unordered p_hat500-3 8 16 4 5 64 4.789406827
Unordered p_hat500-3 8 16 4 5 64 4.827396701
Unordered p_hat500-3 8 16 4 5 64 4.928086276
Unordered p_hat500-3 8 16 4 5 64 4.975420739
Unordered p_hat500-3 8 16 4 5 64 5.124883228
Unordered p_hat500-3 8 16 4 5 64 5.217048843
Unordered p_hat500-3 8 16 4 5 64 53.861455843
Unordered p_hat500-3 8 16 4 5 64 5.973796921
Unordered p_hat500-3 16 32 4 5 128 3.067392044
Unordered p_hat500-3 16 32 4 5 128 3.28485783
Unordered p_hat500-3 16 32 4 5 128 3.39206995
Unordered p_hat500-3 16 32 4 5 128 3.503729075
Unordered p_hat500-3 16 32 4 5 128 3.565178999
Unordered p_hat500-3 16 32 4 5 128 3.59114012
Unordered p_hat500-3 16 32 4 5 128 3.620468413
Unordered p_hat500-3 16 32 4 5 128 3.699225364
Unordered p_hat500-3 16 32 4 5 128 3.893349181
Unordered p_hat500-3 16 32 4 5 128 50.078467103
Unordered p_hat500-3 17 50 4 5 200 3.047947281
Unordered p_hat500-3 17 50 4 5 200 3.148408458
Unordered p_hat500-3 17 50 4 5 200 3.187103808
Unordered p_hat500-3 17 50 4 5 200 3.296564199
Unordered p_hat500-3 17 50 4 5 200 3.414192719
Unordered p_hat500-3 17 50 4 5 200 3.4331754
Unordered p_hat500-3 17 50 4 5 200 3.45845318
Unordered p_hat500-3 17 50 4 5 200 3.528032494
Unordered p_hat500-3 17 50 4 5 200 3.654919683
Unordered p_hat500-3 17 50 4 5 200 52.691484456
Unordered p_hat700-3 1 1 1 2 1 2208.66361895
Unordered p_hat700-3 1 1 1 2 1 2213.842768997
Unordered p_hat700-3 1 1 1 2 1 2216.515831064
Unordered p_hat700-3 1 1 1 2 1 2247.478929957
Unordered p_hat700-3 1 1 1 2 1 2251.820646603
Unordered p_hat700-3 1 1 1 2 1 2259.069668714
Unordered p_hat700-3 1 1 1 2 1 2262.835470445
Unordered p_hat700-3 1 1 1 2 1 2285.410425862
Unordered p_hat700-3 1 1 1 2 1 2322.800850735
Unordered p_hat700-3 1 1 1 2 1 2333.135926047
Unordered p_hat700-3 1 1 2 3 2 1195.23325525
Unordered p_hat700-3 1 1 2 3 2 1197.922500277
Unordered p_hat700-3 1 1 2 3 2 1198.521522187
Unordered p_hat700-3 1 1 2 3 2 1207.264969368
Unordered p_hat700-3 1 1 2 3 2 1220.848520363
Unordered p_hat700-3 1 1 2 3 2 1226.672614897
Unordered p_hat700-3 1 1 2 3 2 1253.912052589
Unordered p_hat700-3 1 1 2 3 2 1267.055180656
Unordered p_hat700-3 1 1 2 3 2 1285.619929268
Unordered p_hat700-3 1 1 2 3 2 1291.039826421
Unordered p_hat700-3 1 1 4 5 4 655.348968967
Unordered p_hat700-3 1 1 4 5 4 664.997072735
Unordered p_hat700-3 1 1 4 5 4 674.026677615
Unordered p_hat700-3 1 1 4 5 4 678.133968893
Unordered p_hat700-3 1 1 4 5 4 681.52546723
Unordered p_hat700-3 1 1 4 5 4 682.493021051
Unordered p_hat700-3 1 1 4 5 4 687.317781099
Unordered p_hat700-3 1 1 4 5 4 690.581019936
Unordered p_hat700-3 1 1 4 5 4 718.595411352
Unordered p_hat700-3 1 1 4 5 4 816.687925477
Unordered p_hat700-3 2 2 4 5 8 336.775990344
Unordered p_hat700-3 2 2 4 5 8 337.691285679
Unordered p_hat700-3 2 2 4 5 8 340.103721075
Unordered p_hat700-3 2 2 4 5 8 340.364129988
Unordered p_hat700-3 2 2 4 5 8 340.463329902
Unordered p_hat700-3 2 2 4 5 8 341.533100827
Unordered p_hat700-3 2 2 4 5 8 342.220335097
Unordered p_hat700-3 2 2 4 5 8 349.099600328
Unordered p_hat700-3 2 2 4 5 8 349.667039568
Unordered p_hat700-3 2 2 4 5 8 355.733247749
Unordered p_hat700-3 4 8 4 5 32 86.259423715
Unordered p_hat700-3 4 8 4 5 32 87.003459572
Unordered p_hat700-3 4 8 4 5 32 87.148430946
Unordered p_hat700-3 4 8 4 5 32 87.312580698
Unordered p_hat700-3 4 8 4 5 32 87.829194876
Unordered p_hat700-3 4 8 4 5 32 87.946373991
Unordered p_hat700-3 4 8 4 5 32 88.876922338
Unordered p_hat700-3 4 8 4 5 32 88.90382088
Unordered p_hat700-3 4 8 4 5 32 89.113328095
Unordered p_hat700-3 4 8 4 5 32 90.62914116
Unordered p_hat700-3 8 16 4 5 64 44.494066903
Unordered p_hat700-3 8 16 4 5 64 45.130188851
Unordered p_hat700-3 8 16 4 5 64 46.589698738
Unordered p_hat700-3 8 16 4 5 64 46.760769023
Unordered p_hat700-3 8 16 4 5 64 47.495072942
Unordered p_hat700-3 8 16 4 5 64 47.726734435
Unordered p_hat700-3 8 16 4 5 64 47.87335926
Unordered p_hat700-3 8 16 4 5 64 48.342889066
Unordered p_hat700-3 8 16 4 5 64 48.833319311
Unordered p_hat700-3 8 16 4 5 64 49.527094709
Unordered p_hat700-3 16 32 4 5 128 26.160331209
Unordered p_hat700-3 16 32 4 5 128 26.376119157
Unordered p_hat700-3 16 32 4 5 128 26.451462159
Unordered p_hat700-3 16 32 4 5 128 26.514245829
Unordered p_hat700-3 16 32 4 5 128 26.617229517
Unordered p_hat700-3 16 32 4 5 128 26.796173611
Unordered p_hat700-3 16 32 4 5 128 26.888817828
Unordered p_hat700-3 16 32 4 5 128 27.236777738
Unordered p_hat700-3 16 32 4 5 128 27.245121312
Unordered p_hat700-3 16 32 4 5 128 28.051854625
Unordered p_hat700-3 17 50 4 5 200 21.274107656
Unordered p_hat700-3 17 50 4 5 200 21.418983231
Unordered p_hat700-3 17 50 4 5 200 21.424624976
Unordered p_hat700-3 17 50 4 5 200 21.581759097
Unordered p_hat700-3 17 50 4 5 200 21.646171765
Unordered p_hat700-3 17 50 4 5 200 21.730606715
Unordered p_hat700-3 17 50 4 5 200 21.797320026
Unordered p_hat700-3 17 50 4 5 200 21.927377841
Unordered p_hat700-3 17 50 4 5 200 22.00716933
Unordered p_hat700-3 17 50 4 5 200 22.244942909
Unordered sanr200_0.9 1 1 2 3 2 38.872268796
Unordered sanr200_0.9 1 1 2 3 2 59.018005591
Unordered sanr200_0.9 1 1 2 3 2 61.788212451
Unordered sanr200_0.9 1 1 2 3 2 62.626031477
Unordered sanr200_0.9 1 1 2 3 2 63.392137324
Unordered sanr200_0.9 1 1 2 3 2 63.925308759
Unordered sanr200_0.9 1 1 2 3 2 65.336021648
Unordered sanr200_0.9 1 1 2 3 2 66.267193428
Unordered sanr200_0.9 1 1 2 3 2 69.487171817
Unordered sanr200_0.9 1 1 2 3 2 69.842133238
